Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM11,8.3064361,7.3688511,6.79e-05,1.8e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,4.472551791363291,5.041622520897418,Included,Included
IM12,8.3236529,6.6133106,4.18e-05,1.4e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,4.01397365335172,5.052072322180761,Included,Included
EM0,17.5732926,19.3645775,0.0210835,3.16e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,11.75340288618646,10.666175802939112,Included,Included
EM1,7.2311772,7.0659912,0.0175246,2.88e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,4.28872984003127,4.388990101798282,Included,Included
EM2,4.001653,3.9508402,0.012578,2.45e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,2.397977265940426,2.4288182853313844,Included,Included
EM3,2.9396563,3.5513088,0.0078722,1.94e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,2.155480185387953,1.7842354082249516,Included,Included
EM4,1.9974237,2.8190077,0.0087612,2.05e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.7110072883006022,1.2123438004530303,Included,Included
EM5,1.7076209,2.0913851,0.0035745,1.31e-05,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.2693740243218505,1.0364469049000589,Included,Included
EM6,1.869803,2.6041485,0.0015483,8.6e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.5805976916335067,1.1348839383043654,Included,Included
EM7,1.8791605,2.7579755,0.0007616,6.1e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.6739635657804333,1.1405635079984364,Included,Included
EM8,2.0465129,2.3349567,0.0003978,4.4e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.4172107197743105,1.242138674364459,Included,Included
EM9,3.5073252,3.0082533,0.0001388,2.6e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,1.8258706144556958,2.128784174530764,Included,Included
EM10,2.672774,5.6790074,0.0001176,2.4e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,3.446894824626784,1.6222501960460605,Included,Included
EM11,8.4354778,9.4033945,2.62e-05,1.1e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,5.707425532844694,5.119944864321559,Included,Included
EM12,6.1040837,4.8809396,4.18e-05,1.4e-06,1.647572,pptt1jmatch_run_06_400_350,400.0,350.0,2.15,1.3049505575477125,2.9625045825007947,3.704896477968793,Included,Included
IM0,4.126035,5.2284993,0.1370145,9.8e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,5.471327196502452,4.317660998677191,Included,Included
IM1,2.1259983,2.6900205,0.1059819,8.77e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,2.8149534840330044,2.2247363251072785,Included,Included
IM2,1.4358012,1.969992,0.0788324,7.68e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,2.061484603525195,1.5024843083235866,Included,Included
IM3,0.9939046,1.4637381,0.0574191,6.63e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.5317186855292926,1.0400646450710802,Included,Included
IM4,0.7805063,1.2422071,0.0420827,5.72e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.2998990914885349,0.8167554591107054,Included,Excluded
IM5,0.6314327,0.9569361,0.0228542,4.26e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.0013792120513414,0.6607584138475401,Included,Excluded
IM6,0.5560351,0.8125306,0.0131002,3.24e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.8502670679845851,0.5818591129657339,Excluded,Excluded
IM7,0.4718485,0.5568947,0.0075955,2.47e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.582758635484196,0.4937626233743375,Excluded,Excluded
IM8,0.4713038,0.5057502,0.0042423,1.85e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.5292388245890278,0.49319262579894624,Excluded,Excluded
IM9,0.604856,0.5698708,0.00209,1.3e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.5963373862424749,0.6329474085934538,Excluded,Excluded
IM10,0.7527382,1.1617543,0.0012412,1e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.215709811272934,0.7876977215061122,Included,Excluded
IM11,0.7263168,0.6486795,0.0007766,7.9e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.6788062093005564,0.7600492288708219,Excluded,Excluded
IM12,0.7346731,0.583444,0.0004733,6.2e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.6105409681963956,0.7687936216360908,Excluded,Excluded
EM0,11.8548532,13.2199445,0.0310326,4.94e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,13.833920161202473,12.405429742278846,Included,Included
EM1,4.7060149,4.5726352,0.0271495,4.63e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,4.785002711857382,4.92457698321118,Included,Included
EM2,2.3379626,2.3208575,0.0214134,4.12e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,2.4286453971518536,2.446544911612704,Included,Included
EM3,1.5139412,1.8291555,0.0153364,3.5e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.9141072150056595,1.5842533748575922,Included,Included
EM4,0.9122553,1.2833447,0.0192284,3.91e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.3429472505805404,0.9546232956449862,Included,Excluded
EM5,0.6270485,0.7693979,0.009754,2.8e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.805131150194832,0.6561705978570309,Excluded,Excluded
EM6,0.5293284,0.7332672,0.0055048,2.11e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.7673224272332221,0.5539120701041557,Excluded,Excluded
EM7,0.4286743,0.625405,0.0033531,1.65e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.6544507685653923,0.4485832781945005,Excluded,Excluded
EM8,0.3762397,0.4310815,0.0021524,1.32e-05,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.4511022761079975,0.39371345101144484,Excluded,Excluded
EM9,0.5772352,0.4896109,0.0008487,8.3e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.5123499649075295,0.6040438120625802,Excluded,Excluded
EM10,0.6722817,1.437868,0.0004646,6.1e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,1.5046470969940815,0.7035045694509134,Included,Excluded
EM11,0.7261217,0.8132179,0.0003033,5e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.8509862883509637,0.7598450678152705,Excluded,Excluded
EM12,0.5404771,0.4315615,0.0004733,6.2e-06,0.9556181,pptt1jmatch_run_07_440_430,440.0,430.0,1.26,1.318518349537331,0.45160456881258315,0.5655785506783516,Excluded,Excluded
IM0,5.6549196,7.1719197,0.1002697,4.3e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,1.7616719318452294,1.3890441545464394,Included,Included
IM1,3.080573,3.8623154,0.0735487,3.73e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.9487184626612007,0.7566954476777331,Excluded,Excluded
IM2,2.2000512,3.0181509,0.0516315,3.16e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.7413624174575488,0.5404087900848102,Excluded,Excluded
IM3,1.6181785,2.3871421,0.0351298,2.63e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.5863647964290618,0.39748069741570247,Excluded,Excluded
IM4,1.3556467,2.1537104,0.0243244,2.2e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.529025884241727,0.33299379256694833,Excluded,Excluded
IM5,1.2329477,1.8575331,0.0117443,1.54e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.4562744790273457,0.30285466756175927,Excluded,Excluded
IM6,1.3901865,2.0309965,0.0052424,1.03e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.4988830992803642,0.34147796399340025,Excluded,Excluded
IM7,1.3424514,1.5802344,0.002665,7.4e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.38816031197564677,0.3297525697682216,Excluded,Excluded
IM8,1.5831905,1.6979906,0.0012665,5.1e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.4170853140696821,0.3888864325424634,Excluded,Excluded
IM9,1.8135946,1.7123246,0.0006997,3.8e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.42060624103587074,0.4454816612860398,Excluded,Excluded
IM10,3.4698241,5.3786496,0.0002687,2.3e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,1.3211826718515227,0.8523090024850856,Included,Excluded
IM11,4.2942391,3.8056852,0.0001317,1.6e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.9348081237271519,1.054813886315866,Excluded,Included
IM12,5.2649072,4.1694507,6.64e-05,1.2e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,1.0241615322885507,1.29324359808572,Included,Included
EM0,13.7817454,15.3960583,0.026721,2.31e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,3.781805277067279,3.385274104925785,Included,Included
EM1,5.7981186,5.6877089,0.0219172,2.09e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,1.3970983425311223,1.424218789723727,Included,Included
EM2,3.0387485,3.0122836,0.0165017,1.82e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.7399212053193654,0.7464219015707598,Excluded,Excluded
EM3,2.1445562,2.591551,0.0108054,1.48e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.6365747035128455,0.5267772955969744,Excluded,Excluded
EM4,1.3960425,1.9582996,0.0125801,1.59e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.48102622223499514,0.3429164004601228,Excluded,Excluded
EM5,0.9464948,1.1499195,0.0065019,1.15e-05,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.2824600653339022,0.23249191186530768,Excluded,Excluded
EM6,1.1254437,1.5662302,0.0025773,7.3e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.38472039531456825,0.276447960949987,Excluded,Excluded
EM7,1.0322375,1.4996323,0.0013986,5.3e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.3683616439540594,0.25355328933034343,Excluded,Excluded
EM8,1.4337554,1.6418133,0.0005668,3.4e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.40328622306524026,0.3521799951708229,Excluded,Excluded
EM9,1.1342102,0.9673213,0.0004309,3e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.23760762174819647,0.27860131704382635,Excluded,Excluded
EM10,2.280619,4.8726771,0.000137,1.7e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,1.1968982976782367,0.5601990328381584,Included,Excluded
EM11,3.3447895,3.7903145,6.54e-05,1.2e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.9310325473270405,0.8215961732087769,Excluded,Excluded
EM12,3.8130451,3.0676849,6.64e-05,1.2e-06,4.071087,pptt1jmatch_run_08_340_320,340.0,320.0,5.17,1.2699311019391135,0.7535296838411952,0.9366159701327925,Excluded,Excluded
IM0,4.9584982,6.2679928,0.1143251,5.26e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,2.1066447442715868,1.6665293828209444,Included,Included
IM1,2.6672152,3.3299585,0.0851676,4.61e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,1.1191843699417612,0.8964392688710952,Included,Excluded
IM2,1.8988916,2.6006297,0.0598507,3.92e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.8740601758989883,0.6382090944778149,Excluded,Excluded
IM3,1.3576067,2.0114213,0.0417837,3.31e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.6760298305002714,0.4562856261326421,Excluded,Excluded
IM4,1.0893979,1.7322405,0.0301135,2.83e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.582198394538581,0.36614183099500425,Excluded,Excluded
IM5,0.9718556,1.4741415,0.0148015,2e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.49545245860646697,0.32663638221328356,Excluded,Excluded
IM6,1.0303386,1.5096525,0.0070696,1.39e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.5073875491371754,0.3462922606596078,Excluded,Excluded
IM7,1.0732962,1.267242,0.0033576,9.6e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.42591444888389374,0.36073012061798565,Excluded,Excluded
IM8,1.1554761,1.231762,0.0017427,6.9e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.4139897773165052,0.38835042267381514,Excluded,Excluded
IM9,1.4423244,1.3649639,0.0008783,4.9e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.4587583486144795,0.48475887157921904,Excluded,Excluded
IM10,2.046372,3.1773415,0.0004537,3.5e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,1.0678904691356697,0.687776606671363,Included,Excluded
IM11,2.1185785,1.8881615,0.0002672,2.7e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.6346027551772164,0.7120448929602761,Excluded,Excluded
IM12,2.3863753,1.8992018,0.0001459,2e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.6383133513301319,0.802050216714437,Excluded,Excluded
EM0,12.6073129,14.1271877,0.0291575,2.78e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,4.748085498685194,4.237262279588511,Included,Included
EM1,5.0200304,4.9090429,0.0253169,2.6e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,1.6499076745411623,1.6872100839432345,Included,Included
EM2,2.7524364,2.7390149,0.0180671,2.2e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.9205708314736043,0.9250817384477223,Excluded,Excluded
EM3,1.9888725,2.4069055,0.0116702,1.78e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.8089503264160379,0.6684512782387515,Excluded,Excluded
EM4,1.1455852,1.6149548,0.015312,2.03e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.5427791878855016,0.3850261347931533,Excluded,Excluded
EM5,0.7902218,0.9688586,0.0077319,1.45e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.32562910372716564,0.2655900628633193,Excluded,Excluded
EM6,0.7850537,1.0879103,0.0037119,1.01e-05,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.3656418551938868,0.26385308723966033,Excluded,Excluded
EM7,0.8912748,1.2942698,0.001615,6.6e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.4349983732973397,0.29955353061696394,Excluded,Excluded
EM8,0.9380253,1.0761175,0.0008644,4.9e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.3616783471087713,0.3152661675423077,Excluded,Excluded
EM9,1.1495962,0.9785199,0.0004246,3.4e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.3288762240601423,0.38637421420850826,Excluded,Excluded
EM10,1.6758729,3.57801,0.0001865,2.3e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,1.2025533854236685,0.5632534927053813,Included,Excluded
EM11,1.8063981,2.0418182,0.0001213,1.8e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.6862460945692329,0.6071224369350233,Excluded,Excluded
EM12,1.7480797,1.4047395,0.0001459,2e-06,2.975344,pptt1jmatch_run_09_360_345,360.0,345.0,3.81,1.280524201571314,0.47212675240241125,0.5875218798229717,Excluded,Excluded
IM0,4.7132571,5.982273,0.1197405,6.22e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,2.7215741099216455,2.14424826429091,Included,Included
IM1,2.500857,3.1375684,0.0908237,5.51e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,1.42740475493985,1.137739395011949,Included,Included
IM2,1.732215,2.3824678,0.0654357,4.74e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,1.0838794354924928,0.788053553694043,Included,Excluded
IM3,1.2434332,1.8300084,0.0458153,4.01e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.8325436639850998,0.565687257090578,Excluded,Excluded
IM4,0.9966315,1.5880166,0.0330233,3.43e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.7224519617686785,0.45340733990782006,Excluded,Excluded
IM5,0.8627519,1.3036951,0.0167452,2.46e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.5931027941037982,0.39250018083857235,Excluded,Excluded
IM6,0.8684673,1.2667241,0.0083943,1.75e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.576283214586462,0.3951003437980104,Excluded,Excluded
IM7,0.8358248,0.9847331,0.0043043,1.26e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.4479942841362945,0.3802499712250574,Excluded,Excluded
IM8,0.9270152,0.9951705,0.0021633,8.9e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.4527426728532414,0.4217361139860779,Excluded,Excluded
IM9,1.0558236,0.9987807,0.0011958,6.6e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.4543850965359518,0.4803361823180366,Excluded,Excluded
IM10,1.3943851,2.1514751,0.0006686,5e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.9787916616812845,0.634361284986577,Excluded,Excluded
IM11,1.6088995,1.4337993,0.0003522,3.6e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.652292373434609,0.73195242421499,Excluded,Excluded
IM12,1.4726024,1.1687852,0.000237,3e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.53172691055383,0.6699454481680256,Excluded,Excluded
EM0,12.6953593,14.1286668,0.0289169,3.21e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,6.427692913812108,5.775624279773422,Included,Included
EM1,5.0571115,4.9005073,0.0253879,3.02e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,2.2294358336976643,2.3006813178514287,Included,Included
EM2,2.5457138,2.5334,0.0196204,2.66e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,1.1525445010743403,1.1581465388407133,Included,Included
EM3,1.8100083,2.1929178,0.012792,2.15e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.9976455955230283,0.8234448223983244,Excluded,Excluded
EM4,1.0767868,1.5192148,0.0162781,2.43e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.6911512843178155,0.4898731764306606,Excluded,Excluded
EM5,0.7367597,0.8990148,0.0083508,1.74e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.4089976174802431,0.3351813139844401,Excluded,Excluded
EM6,0.7103109,0.9842846,0.00409,1.22e-05,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.44779024363391357,0.3231487020794843,Excluded,Excluded
EM7,0.6707872,0.9786921,0.002141,8.9e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.44524599277646576,0.3051677977228443,Excluded,Excluded
EM8,0.8346321,0.9633234,0.0009674,6e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.4382541594008989,0.3797073645200635,Excluded,Excluded
EM9,0.9311981,0.7918602,0.0005273,4.4e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.36024872468999264,0.42363908169490555,Excluded,Excluded
EM10,0.9953179,2.1077118,0.0003163,3.4e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.9588819945288939,0.4528097309804453,Excluded,Excluded
EM11,1.9099555,2.1425577,0.0001152,2.1e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.97473478146739,0.8689147820406142,Excluded,Excluded
EM12,1.0772644,0.8554152,0.000237,3e-06,2.198093,pptt1jmatch_run_10_380_365,380.0,365.0,2.85,1.296578443223285,0.3891624239738719,0.4900904556813565,Excluded,Excluded
IM0,4.497517,5.705342,0.125677,7.28e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,3.458007276835528,2.725944652168353,Included,Included
IM1,2.3827421,2.9732392,0.0953826,6.45e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.802080013673614,1.4441797740823195,Included,Included
IM2,1.6318525,2.2248708,0.0697188,5.59e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.348493993246835,0.989065654560629,Included,Excluded
IM3,1.1480059,1.6868781,0.0497547,4.78e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.0224166658080251,0.6958062734977359,Included,Excluded
IM4,0.9294336,1.4793154,0.0354268,4.06e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.8966129318689151,0.5633296219815467,Excluded,Excluded
IM5,0.786228,1.1928055,0.0184053,2.95e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.722959307058094,0.47653272060673024,Excluded,Excluded
IM6,0.761729,1.1167132,0.0095272,2.13e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.6768397708215017,0.4616838788939646,Excluded,Excluded
IM7,0.7071818,0.8310773,0.0050814,1.56e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.5037158773326512,0.42862282584385775,Excluded,Excluded
IM8,0.7041972,0.7526089,0.0028494,1.17e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.45615618709819367,0.4268138600503184,Excluded,Excluded
IM9,0.8371523,0.7842235,0.0015153,8.5e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.475317793335689,0.5073979342902842,Excluded,Excluded
IM10,1.0910991,1.6969812,0.0008517,6.4e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.0285401538160353,0.6613150670982907,Included,Excluded
IM11,1.2212733,1.1004174,0.0004582,4.7e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.6669628878963666,0.7402136380965311,Excluded,Excluded
IM12,1.6757258,1.332831,0.0002074,3.2e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.8078287501068251,1.0156572577736858,Excluded,Included
EM0,12.1185659,13.5945186,0.0302944,3.76e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,8.239636509761542,7.34506171006241,Included,Included
EM1,4.9774342,4.8200548,0.0256638,3.47e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,2.921434783952656,3.016822424242057,Included,Included
EM2,2.5124382,2.4908747,0.0199642,3.07e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.5097189332884011,1.5227885687132439,Included,Included
EM3,1.6223279,1.9697794,0.0143278,2.61e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.1938831184810166,0.9832927953509711,Included,Excluded
EM4,1.0305557,1.4550862,0.0170215,2.84e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.8819276159120621,0.6246197177635155,Excluded,Excluded
EM5,0.6902996,0.842814,0.0088781,2.06e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.510829490154816,0.4183905259310755,Excluded,Excluded
EM6,0.6551403,0.9099133,0.0044458,1.46e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.5514983698942901,0.3970804773400457,Excluded,Excluded
EM7,0.6414169,0.9444944,0.002232,1.04e-05,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.5724579715169408,0.38876272582525045,Excluded,Excluded
EM8,0.6086771,0.6959807,0.0013341,8e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.4218338401338753,0.36891913596821124,Excluded,Excluded
EM9,0.7354818,0.626166,0.0006636,5.7e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.37951915669682823,0.4457754533172757,Excluded,Excluded
